"0","ari_out <- render_indicator_raster(""ari"", palette = ""Greens"")"
"2","
"
"2","[36mâ”€â”€[39m [1mtmap v3 code detected[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
"
"2","[38;5;232m[32m[v3->v4][38;5;232m `tm_raster()`: instead of `style = ""quantile""`, use col.scale =
`tm_scale_intervals()`.
[36mâ„¹[38;5;232m Migrate the argument(s) 'style', 'palette' (rename to 'values') to
  'tm_scale_intervals(<HERE>)'[39m"
"2","[38;5;232m[32m[v3->v4][38;5;232m `tm_raster()`: migrate the argument(s) related to the legend of
the visual variable `col` namely 'title' to 'col.legend =
tm_legend(<HERE>)'[39m"
"2","[38;5;232m[32m[v3->v4][38;5;232m `tm_layout()`: use `tm_title()` instead of `tm_layout(main.title
= )`[39m"
"0","ari_out$static"
"2","[38;5;232m[32m[cols4all][38;5;232m color palettes: use palettes from the R package cols4all. Run
`cols4all::c4a_gui()` to explore them. The old palette name ""Greens"" is
named ""brewer.greens""[39m"
