"0","library(dplyr)"
"2","Avis : le package â€˜dplyrâ€™ a Ã©tÃ© compilÃ© avec la version R 4.3.3"
"2","
Attachement du package : â€˜dplyrâ€™

"
"2","Les objets suivants sont masquÃ©s depuis â€˜package:statsâ€™:

    filter, lag

"
"2","Les objets suivants sont masquÃ©s depuis â€˜package:baseâ€™:

    intersect, setdiff, setequal, union

"
"0","library(ggplot2)"
"2","Avis : le package â€˜ggplot2â€™ a Ã©tÃ© compilÃ© avec la version R 4.3.3"
"2","Learn more about the underlying theory at https://ggplot2-book.org/
"
"0","library(readr)"
"2","Avis : le package â€˜readrâ€™ a Ã©tÃ© compilÃ© avec la version R 4.3.3"
"0","library(leaflet)"
"2","Avis : le package â€˜leafletâ€™ a Ã©tÃ© compilÃ© avec la version R 4.3.3"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"0","library(sf)"
"2","Avis : le package â€˜sfâ€™ a Ã©tÃ© compilÃ© avec la version R 4.3.3"
"2","Linking to GEOS 3.11.2, GDAL 3.8.2, PROJ 9.3.1; sf_use_s2() is TRUE
"
"0","# ğŸ“‚ Charger les donnÃ©es"
"0","df <- read_csv(params$data_file)"
"2","[1mRows: [22m[34m45[39m [1mColumns: [22m[34m31[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (2): region_name, pays
[32mdbl[39m (29): andwi, ari, ari2, arvi, atsavi, avi, aweinsh, aweish, bai, bcc, bi, bitm, bixs, blfei, bndvi, brba..."
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","# ğŸ“Œ Filtrer les donnÃ©es pour le pays et la catÃ©gorie d'indice"
"0","df_pays <- df %>% filter(pays == params$pays)"
"0",""
"0","# Charger le shapefile"
"0","shp_file <- paste0(""data/shapes/regions_"", params$pays, "".shp"")"
"0","regions <- st_read(shp_file, quiet = TRUE)"
"0",""
"0","# VÃ©rifier la structure des donnÃ©es"
"0","head(df_pays)"
